invoicedate,year,month,day,hour,weekday,date_key
2011-09-30 13:54:00,2011,9,30,13,Fri,35785
2011-09-30 14:06:00,2011,9,30,14,Fri,35786
2011-09-30 14:07:00,2011,9,30,14,Fri,35787
2011-09-30 14:41:00,2011,9,30,14,Fri,35788
2011-09-30 14:48:00,2011,9,30,14,Fri,35789
2011-09-30 14:55:00,2011,9,30,14,Fri,35790
2011-09-30 14:59:00,2011,9,30,14,Fri,35791
2011-09-30 15:02:00,2011,9,30,15,Fri,35792
2011-09-30 15:03:00,2011,9,30,15,Fri,35793
2011-09-30 15:04:00,2011,9,30,15,Fri,35794
2011-09-30 15:14:00,2011,9,30,15,Fri,35795
2011-09-30 15:17:00,2011,9,30,15,Fri,35796
2011-09-30 15:33:00,2011,9,30,15,Fri,35797
2011-09-30 15:52:00,2011,9,30,15,Fri,35798
2011-10-02 10:32:00,2011,10,2,10,Sun,35799
2011-10-02 10:43:00,2011,10,2,10,Sun,35800
2011-10-02 10:55:00,2011,10,2,10,Sun,35801
2011-10-02 10:58:00,2011,10,2,10,Sun,35802
2011-10-02 11:04:00,2011,10,2,11,Sun,35803
2011-10-02 11:10:00,2011,10,2,11,Sun,35804
2011-10-02 11:30:00,2011,10,2,11,Sun,35805
2011-10-02 11:41:00,2011,10,2,11,Sun,35806
2011-10-02 12:04:00,2011,10,2,12,Sun,35807
2011-10-02 12:05:00,2011,10,2,12,Sun,35808
2011-10-02 12:11:00,2011,10,2,12,Sun,35809
2011-10-02 12:22:00,2011,10,2,12,Sun,35810
2011-10-02 12:30:00,2011,10,2,12,Sun,35811
2011-10-02 12:41:00,2011,10,2,12,Sun,35812
2011-10-02 12:45:00,2011,10,2,12,Sun,35813
2011-10-02 12:47:00,2011,10,2,12,Sun,35814
2011-10-02 13:01:00,2011,10,2,13,Sun,35815
2011-10-02 13:26:00,2011,10,2,13,Sun,35816
2011-10-02 13:44:00,2011,10,2,13,Sun,35817
2011-10-02 13:46:00,2011,10,2,13,Sun,35818
2011-10-02 13:49:00,2011,10,2,13,Sun,35819
2011-10-02 14:00:00,2011,10,2,14,Sun,35820
2011-10-02 14:25:00,2011,10,2,14,Sun,35821
2011-10-02 14:31:00,2011,10,2,14,Sun,35822
2011-10-02 14:37:00,2011,10,2,14,Sun,35823
2011-10-02 14:47:00,2011,10,2,14,Sun,35824
2011-10-02 14:56:00,2011,10,2,14,Sun,35825
2011-10-02 15:07:00,2011,10,2,15,Sun,35826
2011-10-02 15:18:00,2011,10,2,15,Sun,35827
2011-10-02 15:26:00,2011,10,2,15,Sun,35828
2011-10-02 15:33:00,2011,10,2,15,Sun,35829
2011-10-02 15:35:00,2011,10,2,15,Sun,35830
2011-10-02 15:49:00,2011,10,2,15,Sun,35831
2011-10-02 15:52:00,2011,10,2,15,Sun,35832
2011-10-03 08:30:00,2011,10,3,8,Mon,35833
2011-10-03 09:30:00,2011,10,3,9,Mon,35834
2011-10-03 09:34:00,2011,10,3,9,Mon,35835
2011-10-03 09:44:00,2011,10,3,9,Mon,35836
2011-10-03 09:45:00,2011,10,3,9,Mon,35837
2011-10-03 09:57:00,2011,10,3,9,Mon,35838
2011-10-03 10:08:00,2011,10,3,10,Mon,35839
2011-10-03 10:09:00,2011,10,3,10,Mon,35840
2011-10-03 10:15:00,2011,10,3,10,Mon,35841
2011-10-03 10:18:00,2011,10,3,10,Mon,35842
2011-10-03 10:37:00,2011,10,3,10,Mon,35843
2011-10-03 10:38:00,2011,10,3,10,Mon,35844
2011-10-03 10:55:00,2011,10,3,10,Mon,35845
2011-10-03 11:00:00,2011,10,3,11,Mon,35846
2011-10-03 11:01:00,2011,10,3,11,Mon,35847
2011-10-03 11:24:00,2011,10,3,11,Mon,35848
2011-10-03 11:26:00,2011,10,3,11,Mon,35849
2011-10-03 11:34:00,2011,10,3,11,Mon,35850
2011-10-03 11:36:00,2011,10,3,11,Mon,35851
2011-10-03 11:37:00,2011,10,3,11,Mon,35852
2011-10-03 12:04:00,2011,10,3,12,Mon,35853
2011-10-03 12:14:00,2011,10,3,12,Mon,35854
2011-10-03 12:17:00,2011,10,3,12,Mon,35855
2011-10-03 12:19:00,2011,10,3,12,Mon,35856
2011-10-03 12:31:00,2011,10,3,12,Mon,35857
2011-10-03 12:32:00,2011,10,3,12,Mon,35858
2011-10-03 12:41:00,2011,10,3,12,Mon,35859
2011-10-03 12:47:00,2011,10,3,12,Mon,35860
2011-10-03 12:48:00,2011,10,3,12,Mon,35861
2011-10-03 13:03:00,2011,10,3,13,Mon,35862
2011-10-03 13:31:00,2011,10,3,13,Mon,35863
2011-10-03 13:39:00,2011,10,3,13,Mon,35864
2011-10-03 13:46:00,2011,10,3,13,Mon,35865
2011-10-03 13:49:00,2011,10,3,13,Mon,35866
2011-10-03 13:53:00,2011,10,3,13,Mon,35867
2011-10-03 14:05:00,2011,10,3,14,Mon,35868
2011-10-03 14:09:00,2011,10,3,14,Mon,35869
2011-10-03 14:18:00,2011,10,3,14,Mon,35870
2011-10-03 14:19:00,2011,10,3,14,Mon,35871
2011-10-03 14:20:00,2011,10,3,14,Mon,35872
2011-10-03 14:34:00,2011,10,3,14,Mon,35873
2011-10-03 14:52:00,2011,10,3,14,Mon,35874
2011-10-03 14:53:00,2011,10,3,14,Mon,35875
2011-10-03 14:55:00,2011,10,3,14,Mon,35876
2011-10-03 14:59:00,2011,10,3,14,Mon,35877
2011-10-03 15:06:00,2011,10,3,15,Mon,35878
2011-10-03 15:08:00,2011,10,3,15,Mon,35879
2011-10-03 15:10:00,2011,10,3,15,Mon,35880
2011-10-03 15:24:00,2011,10,3,15,Mon,35881
2011-10-03 15:26:00,2011,10,3,15,Mon,35882
2011-10-03 15:28:00,2011,10,3,15,Mon,35883
2011-10-03 15:29:00,2011,10,3,15,Mon,35884
2011-10-03 15:32:00,2011,10,3,15,Mon,35885
2011-10-03 15:41:00,2011,10,3,15,Mon,35886
2011-10-03 15:52:00,2011,10,3,15,Mon,35887
2011-10-03 16:12:00,2011,10,3,16,Mon,35888
2011-10-03 16:44:00,2011,10,3,16,Mon,35889
2011-10-03 16:46:00,2011,10,3,16,Mon,35890
2011-10-03 16:47:00,2011,10,3,16,Mon,35891
2011-10-03 16:48:00,2011,10,3,16,Mon,35892
2011-10-03 16:49:00,2011,10,3,16,Mon,35893
2011-10-03 16:50:00,2011,10,3,16,Mon,35894
2011-10-03 16:51:00,2011,10,3,16,Mon,35895
2011-10-03 16:53:00,2011,10,3,16,Mon,35896
2011-10-03 17:18:00,2011,10,3,17,Mon,35897
2011-10-03 17:48:00,2011,10,3,17,Mon,35898
2011-10-04 08:26:00,2011,10,4,8,Tue,35899
2011-10-04 08:27:00,2011,10,4,8,Tue,35900
2011-10-04 08:29:00,2011,10,4,8,Tue,35901
2011-10-04 08:30:00,2011,10,4,8,Tue,35902
2011-10-04 08:56:00,2011,10,4,8,Tue,35903
2011-10-04 09:00:00,2011,10,4,9,Tue,35904
2011-10-04 09:02:00,2011,10,4,9,Tue,35905
2011-10-04 09:03:00,2011,10,4,9,Tue,35906
2011-10-04 09:05:00,2011,10,4,9,Tue,35907
2011-10-04 09:09:00,2011,10,4,9,Tue,35908
2011-10-04 09:12:00,2011,10,4,9,Tue,35909
2011-10-04 09:26:00,2011,10,4,9,Tue,35910
2011-10-04 09:38:00,2011,10,4,9,Tue,35911
2011-10-04 09:48:00,2011,10,4,9,Tue,35912
2011-10-04 09:49:00,2011,10,4,9,Tue,35913
2011-10-04 09:51:00,2011,10,4,9,Tue,35914
2011-10-04 10:15:00,2011,10,4,10,Tue,35915
2011-10-04 10:29:00,2011,10,4,10,Tue,35916
2011-10-04 10:30:00,2011,10,4,10,Tue,35917
2011-10-04 10:31:00,2011,10,4,10,Tue,35918
2011-10-04 10:33:00,2011,10,4,10,Tue,35919
2011-10-04 10:37:00,2011,10,4,10,Tue,35920
2011-10-04 10:38:00,2011,10,4,10,Tue,35921
2011-10-04 10:42:00,2011,10,4,10,Tue,35922
2011-10-04 10:49:00,2011,10,4,10,Tue,35923
2011-10-04 11:22:00,2011,10,4,11,Tue,35924
2011-10-04 11:29:00,2011,10,4,11,Tue,35925
2011-10-04 11:33:00,2011,10,4,11,Tue,35926
2011-10-04 11:36:00,2011,10,4,11,Tue,35927
2011-10-04 11:44:00,2011,10,4,11,Tue,35928
2011-10-04 11:56:00,2011,10,4,11,Tue,35929
2011-10-04 12:22:00,2011,10,4,12,Tue,35930
2011-10-04 12:25:00,2011,10,4,12,Tue,35931
2011-10-04 12:38:00,2011,10,4,12,Tue,35932
2011-10-04 12:39:00,2011,10,4,12,Tue,35933
2011-10-04 12:41:00,2011,10,4,12,Tue,35934
2011-10-04 12:42:00,2011,10,4,12,Tue,35935
2011-10-04 12:43:00,2011,10,4,12,Tue,35936
2011-10-04 12:45:00,2011,10,4,12,Tue,35937
2011-10-04 12:46:00,2011,10,4,12,Tue,35938
2011-10-04 12:47:00,2011,10,4,12,Tue,35939
2011-10-04 12:51:00,2011,10,4,12,Tue,35940
2011-10-04 12:55:00,2011,10,4,12,Tue,35941
2011-10-04 13:10:00,2011,10,4,13,Tue,35942
2011-10-04 13:13:00,2011,10,4,13,Tue,35943
2011-10-04 13:15:00,2011,10,4,13,Tue,35944
2011-10-04 13:25:00,2011,10,4,13,Tue,35945
2011-10-04 13:30:00,2011,10,4,13,Tue,35946
2011-10-04 13:35:00,2011,10,4,13,Tue,35947
2011-10-04 13:42:00,2011,10,4,13,Tue,35948
2011-10-04 13:45:00,2011,10,4,13,Tue,35949
2011-10-04 13:55:00,2011,10,4,13,Tue,35950
2011-10-04 13:56:00,2011,10,4,13,Tue,35951
2011-10-04 13:58:00,2011,10,4,13,Tue,35952
2011-10-04 14:28:00,2011,10,4,14,Tue,35953
2011-10-04 14:31:00,2011,10,4,14,Tue,35954
2011-10-04 14:32:00,2011,10,4,14,Tue,35955
2011-10-04 14:33:00,2011,10,4,14,Tue,35956
2011-10-04 14:41:00,2011,10,4,14,Tue,35957
2011-10-04 14:42:00,2011,10,4,14,Tue,35958
2011-10-04 14:48:00,2011,10,4,14,Tue,35959
2011-10-04 14:51:00,2011,10,4,14,Tue,35960
2011-10-04 14:53:00,2011,10,4,14,Tue,35961
2011-10-04 14:55:00,2011,10,4,14,Tue,35962
2011-10-04 14:58:00,2011,10,4,14,Tue,35963
2011-10-04 15:02:00,2011,10,4,15,Tue,35964
2011-10-04 15:19:00,2011,10,4,15,Tue,35965
2011-10-04 15:21:00,2011,10,4,15,Tue,35966
2011-10-04 15:41:00,2011,10,4,15,Tue,35967
2011-10-04 15:44:00,2011,10,4,15,Tue,35968
2011-10-04 15:45:00,2011,10,4,15,Tue,35969
2011-10-04 15:55:00,2011,10,4,15,Tue,35970
2011-10-04 15:58:00,2011,10,4,15,Tue,35971
2011-10-04 16:39:00,2011,10,4,16,Tue,35972
2011-10-04 17:22:00,2011,10,4,17,Tue,35973
2011-10-04 17:31:00,2011,10,4,17,Tue,35974
2011-10-04 17:32:00,2011,10,4,17,Tue,35975
2011-10-04 17:44:00,2011,10,4,17,Tue,35976
2011-10-04 17:48:00,2011,10,4,17,Tue,35977
2011-10-04 17:51:00,2011,10,4,17,Tue,35978
2011-10-05 08:17:00,2011,10,5,8,Wed,35979
2011-10-05 08:50:00,2011,10,5,8,Wed,35980
2011-10-05 08:52:00,2011,10,5,8,Wed,35981
2011-10-05 08:53:00,2011,10,5,8,Wed,35982
2011-10-05 09:31:00,2011,10,5,9,Wed,35983
2011-10-05 09:42:00,2011,10,5,9,Wed,35984
2011-10-05 09:43:00,2011,10,5,9,Wed,35985
2011-10-05 09:46:00,2011,10,5,9,Wed,35986
2011-10-05 09:47:00,2011,10,5,9,Wed,35987
2011-10-05 09:52:00,2011,10,5,9,Wed,35988
2011-10-05 09:55:00,2011,10,5,9,Wed,35989
2011-10-05 09:56:00,2011,10,5,9,Wed,35990
2011-10-05 09:57:00,2011,10,5,9,Wed,35991
2011-10-05 09:59:00,2011,10,5,9,Wed,35992
2011-10-05 10:06:00,2011,10,5,10,Wed,35993
2011-10-05 10:09:00,2011,10,5,10,Wed,35994
2011-10-05 10:10:00,2011,10,5,10,Wed,35995
2011-10-05 10:11:00,2011,10,5,10,Wed,35996
2011-10-05 10:30:00,2011,10,5,10,Wed,35997
2011-10-05 10:37:00,2011,10,5,10,Wed,35998
2011-10-05 10:38:00,2011,10,5,10,Wed,35999
2011-10-05 10:53:00,2011,10,5,10,Wed,36000
2011-10-05 11:06:00,2011,10,5,11,Wed,36001
2011-10-05 11:16:00,2011,10,5,11,Wed,36002
2011-10-05 11:17:00,2011,10,5,11,Wed,36003
2011-10-05 11:25:00,2011,10,5,11,Wed,36004
2011-10-05 11:37:00,2011,10,5,11,Wed,36005
2011-10-05 11:44:00,2011,10,5,11,Wed,36006
2011-10-05 11:53:00,2011,10,5,11,Wed,36007
2011-10-05 11:57:00,2011,10,5,11,Wed,36008
2011-10-05 12:02:00,2011,10,5,12,Wed,36009
2011-10-05 12:09:00,2011,10,5,12,Wed,36010
2011-10-05 12:13:00,2011,10,5,12,Wed,36011
2011-10-05 12:14:00,2011,10,5,12,Wed,36012
2011-10-05 12:15:00,2011,10,5,12,Wed,36013
2011-10-05 12:24:00,2011,10,5,12,Wed,36014
2011-10-05 12:25:00,2011,10,5,12,Wed,36015
2011-10-05 12:27:00,2011,10,5,12,Wed,36016
2011-10-05 12:31:00,2011,10,5,12,Wed,36017
2011-10-05 12:35:00,2011,10,5,12,Wed,36018
2011-10-05 12:40:00,2011,10,5,12,Wed,36019
2011-10-05 12:42:00,2011,10,5,12,Wed,36020
2011-10-05 12:44:00,2011,10,5,12,Wed,36021
2011-10-05 12:49:00,2011,10,5,12,Wed,36022
2011-10-05 12:51:00,2011,10,5,12,Wed,36023
2011-10-05 12:52:00,2011,10,5,12,Wed,36024
2011-10-05 12:56:00,2011,10,5,12,Wed,36025
2011-10-05 12:58:00,2011,10,5,12,Wed,36026
2011-10-05 12:59:00,2011,10,5,12,Wed,36027
2011-10-05 13:00:00,2011,10,5,13,Wed,36028
2011-10-05 13:04:00,2011,10,5,13,Wed,36029
2011-10-05 13:05:00,2011,10,5,13,Wed,36030
2011-10-05 13:10:00,2011,10,5,13,Wed,36031
2011-10-05 13:19:00,2011,10,5,13,Wed,36032
2011-10-05 13:29:00,2011,10,5,13,Wed,36033
2011-10-05 13:33:00,2011,10,5,13,Wed,36034
2011-10-05 13:34:00,2011,10,5,13,Wed,36035
2011-10-05 13:36:00,2011,10,5,13,Wed,36036
2011-10-05 13:42:00,2011,10,5,13,Wed,36037
2011-10-05 13:47:00,2011,10,5,13,Wed,36038
2011-10-05 13:54:00,2011,10,5,13,Wed,36039
2011-10-05 13:58:00,2011,10,5,13,Wed,36040
2011-10-05 14:01:00,2011,10,5,14,Wed,36041
2011-10-05 14:03:00,2011,10,5,14,Wed,36042
2011-10-05 14:14:00,2011,10,5,14,Wed,36043
2011-10-05 14:16:00,2011,10,5,14,Wed,36044
2011-10-05 14:19:00,2011,10,5,14,Wed,36045
2011-10-05 14:28:00,2011,10,5,14,Wed,36046
2011-10-05 14:33:00,2011,10,5,14,Wed,36047
2011-10-05 14:39:00,2011,10,5,14,Wed,36048
2011-10-05 14:42:00,2011,10,5,14,Wed,36049
2011-10-05 14:47:00,2011,10,5,14,Wed,36050
2011-10-05 14:50:00,2011,10,5,14,Wed,36051
2011-10-05 14:53:00,2011,10,5,14,Wed,36052
2011-10-05 14:55:00,2011,10,5,14,Wed,36053
2011-10-05 14:56:00,2011,10,5,14,Wed,36054
2011-10-05 15:04:00,2011,10,5,15,Wed,36055
2011-10-05 15:09:00,2011,10,5,15,Wed,36056
2011-10-05 15:17:00,2011,10,5,15,Wed,36057
2011-10-05 15:18:00,2011,10,5,15,Wed,36058
2011-10-05 15:24:00,2011,10,5,15,Wed,36059
2011-10-05 15:35:00,2011,10,5,15,Wed,36060
2011-10-05 15:36:00,2011,10,5,15,Wed,36061
2011-10-05 15:38:00,2011,10,5,15,Wed,36062
2011-10-05 15:49:00,2011,10,5,15,Wed,36063
2011-10-05 15:52:00,2011,10,5,15,Wed,36064
2011-10-05 15:56:00,2011,10,5,15,Wed,36065
2011-10-05 16:09:00,2011,10,5,16,Wed,36066
2011-10-05 16:15:00,2011,10,5,16,Wed,36067
2011-10-05 16:31:00,2011,10,5,16,Wed,36068
2011-10-05 17:28:00,2011,10,5,17,Wed,36069
2011-10-05 17:29:00,2011,10,5,17,Wed,36070
2011-10-06 08:17:00,2011,10,6,8,Thu,36071
2011-10-06 08:25:00,2011,10,6,8,Thu,36072
2011-10-06 09:01:00,2011,10,6,9,Thu,36073
2011-10-06 09:10:00,2011,10,6,9,Thu,36074
2011-10-06 09:11:00,2011,10,6,9,Thu,36075
2011-10-06 09:28:00,2011,10,6,9,Thu,36076
2011-10-06 09:31:00,2011,10,6,9,Thu,36077
2011-10-06 09:32:00,2011,10,6,9,Thu,36078
2011-10-06 09:35:00,2011,10,6,9,Thu,36079
2011-10-06 09:36:00,2011,10,6,9,Thu,36080
2011-10-06 09:37:00,2011,10,6,9,Thu,36081
2011-10-06 09:38:00,2011,10,6,9,Thu,36082
2011-10-06 09:43:00,2011,10,6,9,Thu,36083
2011-10-06 09:45:00,2011,10,6,9,Thu,36084
2011-10-06 09:48:00,2011,10,6,9,Thu,36085
2011-10-06 09:56:00,2011,10,6,9,Thu,36086
2011-10-06 09:57:00,2011,10,6,9,Thu,36087
2011-10-06 10:31:00,2011,10,6,10,Thu,36088
2011-10-06 10:34:00,2011,10,6,10,Thu,36089
2011-10-06 10:44:00,2011,10,6,10,Thu,36090
2011-10-06 10:45:00,2011,10,6,10,Thu,36091
2011-10-06 10:48:00,2011,10,6,10,Thu,36092
2011-10-06 10:52:00,2011,10,6,10,Thu,36093
2011-10-06 10:53:00,2011,10,6,10,Thu,36094
2011-10-06 10:57:00,2011,10,6,10,Thu,36095
2011-10-06 11:24:00,2011,10,6,11,Thu,36096
2011-10-06 11:27:00,2011,10,6,11,Thu,36097
2011-10-06 11:28:00,2011,10,6,11,Thu,36098
2011-10-06 11:38:00,2011,10,6,11,Thu,36099
2011-10-06 11:40:00,2011,10,6,11,Thu,36100
2011-10-06 11:41:00,2011,10,6,11,Thu,36101
2011-10-06 11:42:00,2011,10,6,11,Thu,36102
2011-10-06 11:47:00,2011,10,6,11,Thu,36103
2011-10-06 11:48:00,2011,10,6,11,Thu,36104
2011-10-06 11:53:00,2011,10,6,11,Thu,36105
2011-10-06 12:13:00,2011,10,6,12,Thu,36106
2011-10-06 12:15:00,2011,10,6,12,Thu,36107
2011-10-06 12:22:00,2011,10,6,12,Thu,36108
2011-10-06 12:23:00,2011,10,6,12,Thu,36109
2011-10-06 12:25:00,2011,10,6,12,Thu,36110
2011-10-06 12:26:00,2011,10,6,12,Thu,36111
2011-10-06 12:35:00,2011,10,6,12,Thu,36112
2011-10-06 12:37:00,2011,10,6,12,Thu,36113
2011-10-06 12:51:00,2011,10,6,12,Thu,36114
2011-10-06 12:56:00,2011,10,6,12,Thu,36115
2011-10-06 13:00:00,2011,10,6,13,Thu,36116
2011-10-06 13:05:00,2011,10,6,13,Thu,36117
2011-10-06 13:06:00,2011,10,6,13,Thu,36118
2011-10-06 13:11:00,2011,10,6,13,Thu,36119
2011-10-06 13:20:00,2011,10,6,13,Thu,36120
2011-10-06 13:21:00,2011,10,6,13,Thu,36121
2011-10-06 13:26:00,2011,10,6,13,Thu,36122
2011-10-06 13:27:00,2011,10,6,13,Thu,36123
2011-10-06 13:28:00,2011,10,6,13,Thu,36124
2011-10-06 13:29:00,2011,10,6,13,Thu,36125
2011-10-06 13:30:00,2011,10,6,13,Thu,36126
2011-10-06 13:41:00,2011,10,6,13,Thu,36127
2011-10-06 13:42:00,2011,10,6,13,Thu,36128
2011-10-06 13:45:00,2011,10,6,13,Thu,36129
2011-10-06 13:48:00,2011,10,6,13,Thu,36130
2011-10-06 13:49:00,2011,10,6,13,Thu,36131
2011-10-06 13:59:00,2011,10,6,13,Thu,36132
2011-10-06 14:02:00,2011,10,6,14,Thu,36133
2011-10-06 14:17:00,2011,10,6,14,Thu,36134
2011-10-06 14:18:00,2011,10,6,14,Thu,36135
2011-10-06 14:28:00,2011,10,6,14,Thu,36136
2011-10-06 14:31:00,2011,10,6,14,Thu,36137
2011-10-06 14:33:00,2011,10,6,14,Thu,36138
2011-10-06 14:36:00,2011,10,6,14,Thu,36139
2011-10-06 14:37:00,2011,10,6,14,Thu,36140
2011-10-06 14:43:00,2011,10,6,14,Thu,36141
2011-10-06 14:45:00,2011,10,6,14,Thu,36142
2011-10-06 14:47:00,2011,10,6,14,Thu,36143
2011-10-06 14:50:00,2011,10,6,14,Thu,36144
2011-10-06 14:54:00,2011,10,6,14,Thu,36145
2011-10-06 14:59:00,2011,10,6,14,Thu,36146
2011-10-06 15:04:00,2011,10,6,15,Thu,36147
2011-10-06 15:05:00,2011,10,6,15,Thu,36148
2011-10-06 15:28:00,2011,10,6,15,Thu,36149
2011-10-06 15:31:00,2011,10,6,15,Thu,36150
2011-10-06 15:32:00,2011,10,6,15,Thu,36151
2011-10-06 15:46:00,2011,10,6,15,Thu,36152
2011-10-06 15:48:00,2011,10,6,15,Thu,36153
2011-10-06 15:51:00,2011,10,6,15,Thu,36154
2011-10-06 15:53:00,2011,10,6,15,Thu,36155
2011-10-06 16:01:00,2011,10,6,16,Thu,36156
2011-10-06 16:15:00,2011,10,6,16,Thu,36157
2011-10-06 16:17:00,2011,10,6,16,Thu,36158
2011-10-06 16:20:00,2011,10,6,16,Thu,36159
2011-10-06 16:25:00,2011,10,6,16,Thu,36160
2011-10-06 16:27:00,2011,10,6,16,Thu,36161
2011-10-06 16:28:00,2011,10,6,16,Thu,36162
2011-10-06 16:34:00,2011,10,6,16,Thu,36163
2011-10-06 16:41:00,2011,10,6,16,Thu,36164
2011-10-06 16:43:00,2011,10,6,16,Thu,36165
2011-10-06 16:47:00,2011,10,6,16,Thu,36166
2011-10-06 16:50:00,2011,10,6,16,Thu,36167
2011-10-06 16:54:00,2011,10,6,16,Thu,36168
2011-10-06 16:57:00,2011,10,6,16,Thu,36169
2011-10-06 17:00:00,2011,10,6,17,Thu,36170
2011-10-06 17:02:00,2011,10,6,17,Thu,36171
2011-10-06 17:03:00,2011,10,6,17,Thu,36172
2011-10-06 17:08:00,2011,10,6,17,Thu,36173
2011-10-06 17:28:00,2011,10,6,17,Thu,36174
2011-10-06 17:38:00,2011,10,6,17,Thu,36175
2011-10-06 17:43:00,2011,10,6,17,Thu,36176
2011-10-06 17:51:00,2011,10,6,17,Thu,36177
2011-10-06 17:52:00,2011,10,6,17,Thu,36178
2011-10-06 17:55:00,2011,10,6,17,Thu,36179
2011-10-06 17:57:00,2011,10,6,17,Thu,36180
2011-10-06 18:00:00,2011,10,6,18,Thu,36181
2011-10-06 18:06:00,2011,10,6,18,Thu,36182
2011-10-06 18:08:00,2011,10,6,18,Thu,36183
2011-10-06 18:12:00,2011,10,6,18,Thu,36184
2011-10-06 18:14:00,2011,10,6,18,Thu,36185
2011-10-06 18:16:00,2011,10,6,18,Thu,36186
2011-10-06 18:23:00,2011,10,6,18,Thu,36187
2011-10-06 18:27:00,2011,10,6,18,Thu,36188
2011-10-06 18:28:00,2011,10,6,18,Thu,36189
2011-10-06 18:29:00,2011,10,6,18,Thu,36190
2011-10-06 18:30:00,2011,10,6,18,Thu,36191
2011-10-06 18:31:00,2011,10,6,18,Thu,36192
2011-10-06 18:34:00,2011,10,6,18,Thu,36193
2011-10-06 18:35:00,2011,10,6,18,Thu,36194
2011-10-06 18:36:00,2011,10,6,18,Thu,36195
2011-10-06 18:37:00,2011,10,6,18,Thu,36196
2011-10-06 18:38:00,2011,10,6,18,Thu,36197
2011-10-06 18:39:00,2011,10,6,18,Thu,36198
2011-10-06 18:40:00,2011,10,6,18,Thu,36199
2011-10-06 18:44:00,2011,10,6,18,Thu,36200
2011-10-06 18:45:00,2011,10,6,18,Thu,36201
2011-10-06 18:46:00,2011,10,6,18,Thu,36202
2011-10-06 18:47:00,2011,10,6,18,Thu,36203
2011-10-06 18:51:00,2011,10,6,18,Thu,36204
2011-10-06 18:54:00,2011,10,6,18,Thu,36205
2011-10-06 18:56:00,2011,10,6,18,Thu,36206
2011-10-06 18:57:00,2011,10,6,18,Thu,36207
2011-10-06 19:20:00,2011,10,6,19,Thu,36208
2011-10-06 19:21:00,2011,10,6,19,Thu,36209
2011-10-06 19:23:00,2011,10,6,19,Thu,36210
2011-10-06 19:24:00,2011,10,6,19,Thu,36211
2011-10-06 19:25:00,2011,10,6,19,Thu,36212
2011-10-06 19:26:00,2011,10,6,19,Thu,36213
2011-10-06 19:27:00,2011,10,6,19,Thu,36214
2011-10-06 19:29:00,2011,10,6,19,Thu,36215
2011-10-06 19:31:00,2011,10,6,19,Thu,36216
2011-10-06 19:36:00,2011,10,6,19,Thu,36217
2011-10-06 19:39:00,2011,10,6,19,Thu,36218
2011-10-06 19:49:00,2011,10,6,19,Thu,36219
2011-10-06 19:50:00,2011,10,6,19,Thu,36220
2011-10-06 19:51:00,2011,10,6,19,Thu,36221
2011-10-06 19:52:00,2011,10,6,19,Thu,36222
2011-10-06 19:54:00,2011,10,6,19,Thu,36223
2011-10-06 19:57:00,2011,10,6,19,Thu,36224
2011-10-06 20:08:00,2011,10,6,20,Thu,36225
2011-10-06 20:11:00,2011,10,6,20,Thu,36226
2011-10-06 20:15:00,2011,10,6,20,Thu,36227
2011-10-06 20:18:00,2011,10,6,20,Thu,36228
2011-10-06 20:28:00,2011,10,6,20,Thu,36229
2011-10-06 20:33:00,2011,10,6,20,Thu,36230
2011-10-06 20:36:00,2011,10,6,20,Thu,36231
2011-10-06 20:38:00,2011,10,6,20,Thu,36232
2011-10-07 08:08:00,2011,10,7,8,Fri,36233
2011-10-07 08:12:00,2011,10,7,8,Fri,36234
2011-10-07 08:49:00,2011,10,7,8,Fri,36235
2011-10-07 08:55:00,2011,10,7,8,Fri,36236
2011-10-07 09:10:00,2011,10,7,9,Fri,36237
2011-10-07 09:16:00,2011,10,7,9,Fri,36238
2011-10-07 09:19:00,2011,10,7,9,Fri,36239
2011-10-07 09:21:00,2011,10,7,9,Fri,36240
2011-10-07 09:22:00,2011,10,7,9,Fri,36241
2011-10-07 09:24:00,2011,10,7,9,Fri,36242
2011-10-07 09:26:00,2011,10,7,9,Fri,36243
2011-10-07 09:30:00,2011,10,7,9,Fri,36244
2011-10-07 09:38:00,2011,10,7,9,Fri,36245
2011-10-07 09:42:00,2011,10,7,9,Fri,36246
2011-10-07 09:44:00,2011,10,7,9,Fri,36247
2011-10-07 09:53:00,2011,10,7,9,Fri,36248
2011-10-07 09:56:00,2011,10,7,9,Fri,36249
2011-10-07 10:06:00,2011,10,7,10,Fri,36250
2011-10-07 10:09:00,2011,10,7,10,Fri,36251
2011-10-07 10:12:00,2011,10,7,10,Fri,36252
2011-10-07 10:13:00,2011,10,7,10,Fri,36253
2011-10-07 10:18:00,2011,10,7,10,Fri,36254
2011-10-07 10:20:00,2011,10,7,10,Fri,36255
2011-10-07 10:21:00,2011,10,7,10,Fri,36256
2011-10-07 10:22:00,2011,10,7,10,Fri,36257
2011-10-07 10:29:00,2011,10,7,10,Fri,36258
2011-10-07 10:37:00,2011,10,7,10,Fri,36259
2011-10-07 10:41:00,2011,10,7,10,Fri,36260
2011-10-07 10:42:00,2011,10,7,10,Fri,36261
2011-10-07 10:44:00,2011,10,7,10,Fri,36262
2011-10-07 10:50:00,2011,10,7,10,Fri,36263
2011-10-07 10:55:00,2011,10,7,10,Fri,36264
2011-10-07 11:09:00,2011,10,7,11,Fri,36265
